Index,Grant Code,TITLE,PI's Name,PI's ID,Sponsor,PI's Home Dept,College,Total Expenditure,Overhead,Tuition/Fees
1,NW1669,*I*WAFWA Assessment at Range-Wide,Janet Rachlow Witham,V00779206, Western Association of Fish and Wildlife Agencies,CNR Fish & Wildlife Sciences,CNR College of Natural Resources,24130.39,4979.31,0
2,NW0212,*IUSDI BLM Env Effects of Pygmy Rab,Janet Rachlow Witham,V00779206, USDI Bureau Of Land Management,CNR Fish & Wildlife Sciences,CNR College of Natural Resources,14181.87,2926.43,0
3,NW0821,*I*USDI NPS Dall's Sheep in Alaska,Janet Rachlow Witham,V00779206, USDI National Park Service,CNR Fish & Wildlife Sciences,CNR College of Natural Resources,-0.01,-0.01,0
