Index,Grant Code,TITLE,PI's Name,PI's ID,Sponsor,PI's Home Dept,College,Total Expenditure,Overhead,Tuition/Fees
1,NW6640,USDI BLM Pygmy rabbit habitat,Janet Rachlow Witham,V00779206, USDI Bureau Of Land Management,CNR Fish & Wildlife Sciences,CNR College of Natural Resources,61502.37,7171.16,13294
2,NC7323,IF&G Moose Ecology FY24,Janet Rachlow Witham,V00779206, Idaho Department of Fish & Game,CNR Fish & Wildlife Sciences,CNR College of Natural Resources,5633.32,0,0
3,NW5338,USACE Alaska Collared Pika YR2,Janet Rachlow Witham,V00779206, US Army Corps of Engineers,CNR Fish & Wildlife Sciences,CNR College of Natural Resources,2728.47,406.37,0
4,NW6343,IDFG FY23 Moose Ecology,Janet Rachlow Witham,V00779206, Idaho Department of Fish & Game,CNR Fish & Wildlife Sciences,CNR College of Natural Resources,828.8,0,0
