Index,Grant Code,TITLE,PI's Name,PI's ID,Sponsor,PI's Home Dept,College,Total Expenditure,Overhead,Tuition/Fees
1,NW4195,*I*Moose Ecology in Idaho,Janet Rachlow Witham,V00779206, Idaho Department of Fish & Game,CNR Fish & Wildlife Sciences,CNR College of Natural Resources,93283.86,0,23662
