Index,Grant Code,TITLE,PI's Name,PI's ID,Sponsor,PI's Home Dept,College,Total Expenditure,Overhead,Tuition/Fees
1,RV4345,NSF WOWCLAN,John Anderson,V00011245, National Science Foundation,CAA Virtual Technology and Design,CAA College of Art & Architecture,7699.71,1588.81,0
